slug,path,git_status,has_readme,has_agents,has_code_workspace,has_project_forge_marker,remote_count,category
agentzero,/mnt/storage/Cole/Projects/AgentZero,clean,true,true,false,false,3,clean_candidate
dj_request_system,/mnt/storage/Cole/Projects/DJ_request_system,clean,true,false,false,false,2,clean_candidate
extension-blip,/mnt/storage/Cole/Projects/Extension-Blip,clean,true,false,false,false,1,clean_candidate
commandboard,/mnt/storage/Cole/Projects/NOTEvil-Inc/CommandBoard,clean,true,false,false,false,2,clean_candidate
notevil-c2-obsidian-bridge,/mnt/storage/Cole/Projects/NOTEvil-Inc/notevil-c2-obsidian-bridge,clean,true,true,false,false,2,clean_candidate
notevil-total-evac,/mnt/storage/Cole/Projects/NOTEvil-Inc/notevil-total-evac,clean,true,true,false,false,2,clean_candidate
notevil_oracle,/mnt/storage/Cole/Projects/NOTEvil-Inc/notevil_oracle,clean,true,false,false,false,2,clean_candidate
oracle,/mnt/storage/Cole/Projects/NOTEvil-Inc/oracle,clean,true,true,false,false,2,clean_candidate
sillytavern,/mnt/storage/Cole/Projects/SillyTavern,clean,true,false,false,false,2,clean_candidate
spiderfoot_peoplesearch,/mnt/storage/Cole/Projects/SpiderFoot_PeopleSearch,clean,true,false,false,false,2,clean_candidate
steelseries_rgb,/mnt/storage/Cole/Projects/SteelSeries_RGB,dirty,true,false,false,false,2,dirty_candidate_review_first
01-website-brand,/mnt/storage/Cole/Projects/Stormchaser407/01-website-brand,clean,false,false,false,false,2,clean_candidate
argus,/mnt/storage/Cole/Projects/Stormchaser407/Argus,clean,true,false,false,false,2,clean_candidate
cerberus,/mnt/storage/Cole/Projects/Stormchaser407/Cerberus,clean,true,false,false,false,2,protected_manual_review
corecivic-ops,/mnt/storage/Cole/Projects/Stormchaser407/CoreCivic-Ops,clean,true,false,false,false,2,clean_candidate
creeperbot5000,/mnt/storage/Cole/Projects/Stormchaser407/CreeperBot5000,clean,false,false,false,false,2,clean_candidate
ig-detective,/mnt/storage/Cole/Projects/Stormchaser407/IG-Detective,clean,true,false,false,false,2,clean_candidate
mygirlgpt,/mnt/storage/Cole/Projects/Stormchaser407/MyGirlGPT,clean,true,false,false,false,2,clean_candidate
osint-framework,/mnt/storage/Cole/Projects/Stormchaser407/OSINT-Framework,clean,true,false,false,false,2,clean_candidate
technical_documents,/mnt/storage/Cole/Projects/Stormchaser407/Technical_Documents,clean,true,false,false,false,2,clean_candidate
aegis,/mnt/storage/Cole/Projects/Stormchaser407/aegis,clean,true,false,false,false,2,clean_candidate
cerberus-command,/mnt/storage/Cole/Projects/Stormchaser407/cerberus-command,clean,true,false,false,false,2,protected_manual_review
cerberus-recon,/mnt/storage/Cole/Projects/Stormchaser407/cerberus-recon,clean,true,false,false,false,2,protected_manual_review
cerberus-vault,/mnt/storage/Cole/Projects/Stormchaser407/cerberus-vault,clean,false,false,false,false,2,protected_manual_review
chashgram.nicegram,/mnt/storage/Cole/Projects/Stormchaser407/chashgram.nicegram,clean,true,false,false,false,2,clean_candidate
cloudfuse,/mnt/storage/Cole/Projects/Stormchaser407/cloudfuse,clean,true,false,false,false,2,clean_candidate
djfiddlesticks-music-console,/mnt/storage/Cole/Projects/Stormchaser407/djfiddlesticks-music-console,clean,true,false,false,false,1,clean_candidate
djfiddlesticks-ops,/mnt/storage/Cole/Projects/Stormchaser407/djfiddlesticks-ops,clean,true,false,false,false,1,clean_candidate
djfiddlesticks-radio-tracker,/mnt/storage/Cole/Projects/Stormchaser407/djfiddlesticks-radio-tracker,clean,true,false,false,false,2,clean_candidate
djfiddlesticks-website,/mnt/storage/Cole/Projects/Stormchaser407/djfiddlesticks-website,dirty,true,false,false,false,2,dirty_candidate_review_first
endgame,/mnt/storage/Cole/Projects/Stormchaser407/endgame,clean,true,false,false,false,2,clean_candidate
endgame-diagrams,/mnt/storage/Cole/Projects/Stormchaser407/endgame-diagrams,clean,true,false,false,false,2,clean_candidate
endgame-website,/mnt/storage/Cole/Projects/Stormchaser407/endgame-website,clean,true,false,false,false,2,clean_candidate
espanso-snippets,/mnt/storage/Cole/Projects/Stormchaser407/espanso-snippets,clean,true,false,false,false,2,clean_candidate
fiddlesticks-stage,/mnt/storage/Cole/Projects/Stormchaser407/fiddlesticks-stage,clean,true,false,false,false,1,clean_candidate
forge-os-endgame-edition,/mnt/storage/Cole/Projects/Stormchaser407/forge-os-endgame-edition,clean,true,false,false,false,2,clean_candidate
gradle,/mnt/storage/Cole/Projects/Stormchaser407/gradle,clean,true,false,false,false,2,clean_candidate
hello-world,/mnt/storage/Cole/Projects/Stormchaser407/hello-world,clean,true,false,false,false,2,clean_candidate
mavrakis,/mnt/storage/Cole/Projects/Stormchaser407/mavrakis,clean,true,false,false,false,2,clean_candidate
my-tools,/mnt/storage/Cole/Projects/Stormchaser407/my-tools,clean,true,false,false,false,2,clean_candidate
oren,/mnt/storage/Cole/Projects/Stormchaser407/oren,clean,true,false,false,false,2,clean_candidate
pixel-9-pro-xl-twrp-experiment,/mnt/storage/Cole/Projects/Stormchaser407/pixel-9-pro-xl-TWRP-experiment,clean,true,false,false,false,2,clean_candidate
secure-edit-flow,/mnt/storage/Cole/Projects/Stormchaser407/secure-edit-flow,clean,true,false,false,false,2,clean_candidate
test-repo-from-agent,/mnt/storage/Cole/Projects/Stormchaser407/test-repo-from-agent,clean,true,false,false,false,2,clean_candidate
wraith,/mnt/storage/Cole/Projects/Stormchaser407/wraith,clean,true,false,false,false,2,clean_candidate
home-mistral-vibe,/mnt/storage/Cole/Projects/archive/home-mistral-vibe,clean,true,true,false,false,1,clean_candidate
storage-mistral-vibe,/mnt/storage/Cole/Projects/archive/storage-mistral-vibe,clean,true,true,false,false,1,clean_candidate
cerberus-mgm-boot,/mnt/storage/Cole/Projects/cerberus-mgm-boot,clean,true,false,false,false,1,protected_manual_review
cerberus_case_workspace,/mnt/storage/Cole/Projects/cerberus_case_workspace,clean,true,false,false,false,2,protected_manual_review
endgame-consultation,/mnt/storage/Cole/Projects/endgame-solutions/Endgame-Consultation,clean,true,false,false,false,2,clean_candidate
forge-doctrine,/mnt/storage/Cole/Projects/endgame-solutions/Forge-Doctrine,clean,false,false,false,false,2,clean_candidate
cerberus-aegis,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-aegis,clean,true,false,false,false,2,protected_manual_review
cerberus-agents,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-agents,clean,true,false,false,false,2,protected_manual_review
cerberus-insights,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-insights,clean,true,false,false,false,2,protected_manual_review
cerberus-project,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-project,clean,true,false,false,false,2,protected_manual_review
cerberus-recon,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-recon,clean,true,false,false,false,2,protected_manual_review
cerberus-watch,/mnt/storage/Cole/Projects/endgame-solutions/cerberus-watch,clean,true,false,false,false,2,protected_manual_review
marion-county-weather-hub,/mnt/storage/Cole/Projects/endgame-solutions/marion-county-weather-hub,clean,true,false,false,false,2,clean_candidate
obsidian-council,/mnt/storage/Cole/Projects/endgame-solutions/obsidian-council,clean,true,false,false,false,2,clean_candidate
foundations-of-git-exercise-repo,/mnt/storage/Cole/Projects/foundations-of-git-exercise-repo,dirty,true,false,false,false,1,dirty_candidate_review_first
foundations-of-git-exercise-repo,/mnt/storage/Cole/Projects/foundations-of-git-exercise-repo/foundations-of-git-exercise-repo,clean,true,false,false,false,1,clean_candidate
gremlin,/mnt/storage/Cole/Projects/gremlin,clean,true,false,false,false,0,clean_candidate
hermes-agent,/mnt/storage/Cole/Projects/hermes-agent,clean,true,true,false,false,1,clean_candidate
lifesaver-ledger,/mnt/storage/Cole/Projects/lifesaver-ledger,clean,true,false,false,false,2,clean_candidate
media-dedupe,/mnt/storage/Cole/Projects/media-dedupe,clean,true,false,false,false,2,clean_candidate
neon-district,/mnt/storage/Cole/Projects/neon-district,clean,true,false,false,false,1,clean_candidate
openclaw-workspace,/mnt/storage/Cole/Projects/openclaw-workspace,clean,false,true,false,false,2,clean_candidate
primal-web-app,/mnt/storage/Cole/Projects/primal-web-app,clean,true,false,false,false,2,clean_candidate
project-forge-registry,/mnt/storage/Cole/Projects/project-forge-registry,clean,true,true,false,false,0,control_repo
project_katrina,/mnt/storage/Cole/Projects/project_katrina,clean,false,false,true,false,2,clean_candidate
recon_housekeeping,/mnt/storage/Cole/Projects/recon_housekeeping,clean,true,false,false,false,0,clean_candidate
this-was-avoidable,/mnt/storage/Cole/Projects/this-was-avoidable,clean,true,false,false,false,2,clean_candidate
tidal-hifi,/mnt/storage/Cole/Projects/tidal-hifi,dirty,true,false,false,false,3,dirty_candidate_review_first
tidal-hifi,/mnt/storage/Cole/Projects/tidal-hifi/tidal-hifi,clean,true,false,false,false,2,clean_candidate
